ApplicantID,Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
A001,Male,Yes,0,Graduate,No,4583,0,128,360,1,Urban,Approved
A002,Female,No,1,Not Graduate,Yes,3000,1500, 66 ,360,0,Rural,Rejected
A003,Male,Yes,0,Graduate,No,2583,2358,120,360,1,Semiurban,Approved
A004,Male,Yes,2,Not Graduate,No,6000,0,141,360, ,Urban,Approved
A005,Female,Yes, ,Graduate,No,5417,4196, 267 ,360,1,Urban,Approved
A006,Male,No,0,Not Graduate,Yes,2333,1516,95,360,1,Rural,Rejected
A007,Male,Yes,3+,Graduate,No,3036,2504,158,360,0,Semiurban,Rejected
A008,Female,No,0,Graduate,No,4006,0,168,360,1,Urban,Approved
A009,Male,Yes,1,Graduate,Yes,12841,10968,349,360,1,Semiurban,Approved
A010,Male,Yes,2,Not Graduate,No,3200,700,70,360,1,Rural,Approved
A011,Female,Yes,0,Graduate,No,2500, ,100,360,0,Urban,Rejected
A012,Male,No,0,Graduate,No,3073,8106,200,360,1,Semiurban,Approved
A013,Male,Yes, ,Not Graduate,No,1853,2840,114,360,1,Rural,Rejected
A014,Female,Yes,0,Graduate,Yes,4400,0,120,360,1,Urban,Approved
A015,Male,Yes,1,Graduate,No,7660,0,104,360,0,Semiurban,Rejected
A016,Male,No,0,Not Graduate,No,2600,3500,115, ,1,Rural,Approved
A017,Female,Yes,2,Graduate,No,2799,2253,122,360,1,Urban,Approved
A018,Male,Yes,0,Graduate, ,4226,1040,110,360,1,Semiurban,Approved
A019,Male,Yes,1,Not Graduate,No,1442,0,35,360,1,Rural,Rejected
A020,Female,No,0,Graduate,No,3750,0,120,360,1,Urban,Approved
A021,Male,Yes,3+,Graduate,Yes,3500,2925,150,360, ,Semiurban,Rejected
A022,Male,No,0,Graduate,No,3100,1400,113,360,1,Urban,Approved
A023,Female,Yes,1,Not Graduate,No,2253,2033, 90 ,360,0,Rural,Rejected
A024,Male,Yes,0,Graduate,No,4416,0,130,360,1,Semiurban,Approved
A025,Male,Yes,2,Graduate,Yes,10750,0,312,360,1,Urban,Approved
A026,Female,No,0,Not Graduate,No,2100, , ,180,0,Rural,Rejected
A027,Male,Yes, ,Graduate,No,3887,2669,162,360,1,Semiurban,Approved
A028,Female,Yes,1,Graduate,No,4600,0,140,360,1,Urban,Approved
A029,Male,No,0,Not Graduate,Yes,2500,1850,96,360,1,Rural,Rejected
A030,Male,Yes,3+,Graduate,No,5667,2667,180,360,1,Semiurban,Approved
A031,Female,Yes,0,Graduate,No,3200,0,120,360,0,Urban,Rejected
A032,Male,Yes,1,Graduate, ,4500,1500,135,360,1,Rural,Approved
A033,Male,No,0,Not Graduate,No,2400, ,100,360,1,Semiurban,Approved
A034,Female,Yes,2,Graduate,No,3800,0,110,360,1,Urban,Approved
A035,Male,Yes,0,Graduate,No,5000,0,150, ,1,Semiurban,Approved
A036,Male,Yes,,Not Graduate,No, 7970 ,0,254,,,Semiurban,Approved
A037,Female,Yes,2,Not Graduate,No, 6876 ,1305,160,,,Semiurban,Approved
A038,Female,Yes,0,Not Graduate,, 5564 ,0,270,180,,Semiurban,Rejected
A039,Female,Yes,2,Graduate,, 11734 ,0,315,240,1,Rural,Approved
A040,Male,No,2,Graduate,, 10481 ,6733,187,300,0,Urban,Approved
A041,Male,No,0,Graduate,No, 14848 ,0,248,240,,Semiurban,Rejected
A042,Male,Yes,,Graduate,, 7178 ,6335,36,240,0,Rural,Rejected
A043,Male,No,,Not Graduate,No, 11447 ,5963,266,360,0,Rural,Approved
A044,Male,Yes,0,Not Graduate,, 12618 ,0,37,360,,Urban,Approved
A045,Male,No,3+,Graduate,, 3794 ,2209,329,180,,Urban,Approved
A046,Male,Yes,1,Graduate,Yes, 5782 ,0,205,360,1,Rural,Approved
A047,Female,Yes,3+,Not Graduate,No, 9316 ,,115,360,,Semiurban,Approved
A048,Female,Yes,2,Graduate,Yes, 9168 ,555,94,180,0,Urban,Approved
A049,Male,No,0,Not Graduate,No, 13329 ,3286,100,360,0,Urban,Rejected
A050,Male,Yes,,Graduate,, 12596 ,3908,76,240,1,Rural,Approved
A051,Male,Yes,0,Not Graduate,No, 8532 ,0,43,240,,Urban,Approved
A052,Male,Yes,3+,Not Graduate,Yes, 2285 ,6981,236,360,,Rural,Approved
A053,Male,No,,Graduate,No, 6170 ,947,242,,1,Rural,Approved
A054,Male,No,,Graduate,, 12492 ,2518,95,,1,Urban,Rejected
A055,Female,Yes,0,Not Graduate,Yes, 12094 ,537,398,,0,Rural,Rejected
A056,Female,Yes,,Graduate,No, 2584 ,6366,301,180,1,Urban,Approved
A057,Male,Yes,,Graduate,, 14021 ,0,210,180,1,Semiurban,Rejected
A058,Male,Yes,,Graduate,Yes, 14587 ,3989,79,,,Urban,Rejected
A059,Female,No,0,Graduate,No, 6001 ,3894,82,180,,Urban,Approved
A060,Male,Yes,2,Graduate,No, 14750 ,5404,251,360,0,Urban,Rejected
A061,Female,Yes,0,Graduate,Yes, 1525 ,0,350,240,0,Semiurban,Approved
A062,Female,No,2,Graduate,No, 1741 ,3397,115,,,Urban,Approved
A063,Male,Yes,2,Graduate,Yes, 4286 ,0,62,180,1,Semiurban,Approved
A064,Female,Yes,,Graduate,Yes, 14301 ,6574,239,180,0,Rural,Rejected
A065,Male,No,0,Graduate,No, 13648 ,3908,169,,,Rural,Rejected
A066,Male,Yes,0,Not Graduate,Yes, 8996 ,0,355,300,0,Urban,Approved
A067,Male,Yes,2,Graduate,No, 5251 ,0,154,300,,Semiurban,Approved
A068,Female,Yes,2,Not Graduate,, 9866 ,0,156,,1,Urban,Rejected
A069,Female,Yes,2,Not Graduate,No, 13833 ,0,358,300,,Urban,Approved
A070,Male,Yes,3+,Not Graduate,No, 5639 ,2242,320,,,Urban,Approved
A071,Male,No,0,Graduate,No, 5628 ,0,139,180,0,Semiurban,Approved
A072,Male,Yes,,Not Graduate,, 8741 ,2754,105,,0,Semiurban,Rejected
A073,Male,Yes,1,Graduate,No, 1567 ,5808,182,300,0,Semiurban,Approved
A074,Female,No,1,Not Graduate,, 11162 ,0,83,360,0,Urban,Rejected
A075,Female,Yes,2,Graduate,Yes, 2260 ,5357,371,240,0,Urban,Approved
A076,Male,Yes,1,Graduate,, 11188 ,3023,268,300,1,Rural,Rejected
A077,Male,No,,Graduate,, 8147 ,7708,280,240,0,Rural,Approved
A078,Male,No,1,Not Graduate,, 3080 ,185,100,180,,Semiurban,Rejected
A079,Female,No,1,Not Graduate,Yes, 13882 ,44,344,,1,Semiurban,Approved
A080,Female,No,3+,Not Graduate,No, 13766 ,0,349,240,1,Urban,Approved
A081,Female,Yes,0,Graduate,No, 2440 ,2097,302,,,Semiurban,Rejected
A082,Female,No,0,Graduate,, 4091 ,0,392,,,Urban,Rejected
A083,Male,No,0,Not Graduate,, 7310 ,1980,70,,0,Urban,Approved
A084,Female,No,3+,Graduate,Yes, 2357 ,0,230,180,0,Urban,Approved
A085,Male,Yes,1,Graduate,, 12295 ,1927,162,180,1,Rural,Rejected
A086,Male,Yes,1,Graduate,Yes, 4296 ,0,84,300,,Rural,Approved
A087,Male,Yes,1,Not Graduate,, 12231 ,0,105,,,Rural,Approved
A088,Male,No,1,Not Graduate,No, 9037 ,1330,242,,,Rural,Approved
A089,Female,No,1,Graduate,, 1507 ,0,312,180,,Semiurban,Rejected
A090,Male,Yes,,Not Graduate,Yes, 4651 ,0,65,360,,Urban,Approved
A091,Female,Yes,,Not Graduate,No, 3721 ,3711,393,300,0,Rural,Approved
A092,Male,No,1,Not Graduate,, 11911 ,0,142,,1,Semiurban,Rejected
A093,Male,Yes,2,Graduate,Yes, 7673 ,3658,59,180,,Rural,Rejected
A094,Female,Yes,0,Not Graduate,No, 3080 ,794,194,,,Semiurban,Approved
A095,Female,Yes,,Graduate,Yes, 10401 ,6216,351,300,1,Urban,Approved
A096,Female,No,2,Graduate,Yes, 6975 ,0,345,300,,Urban,Rejected
A097,Female,No,3+,Not Graduate,No, 5686 ,91,215,360,1,Rural,Rejected
A098,Female,Yes,1,Graduate,Yes, 10982 ,0,39,300,0,Semiurban,Approved
A099,Female,Yes,,Not Graduate,Yes, 5814 ,,301,360,1,Rural,Approved
A100,Male,No,1,Graduate,No, 6692 ,0,58,180,,Urban,Rejected
A101,Female,No,,Not Graduate,Yes, 2988 ,1942,79,180,,Rural,Rejected
A102,Male,No,0,Not Graduate,Yes, 4233 ,7368,197,,,Rural,Rejected
A103,Male,Yes,,Graduate,, 8734 ,4076,236,240,,Rural,Approved
A104,Female,Yes,,Not Graduate,, 13324 ,65,193,,,Semiurban,Approved
A105,Male,Yes,3+,Not Graduate,No, 4829 ,73,51,360,0,Semiurban,Rejected
A106,Male,Yes,,Not Graduate,Yes, 14594 ,0,190,240,,Semiurban,Approved
A107,Female,No,1,Graduate,Yes, 3243 ,5922,47,240,,Rural,Approved
A108,Female,Yes,,Graduate,, 12988 ,0,115,240,0,Rural,Approved
A109,Male,Yes,0,Graduate,No, 12107 ,0,46,300,0,Semiurban,Rejected
A110,Female,Yes,2,Graduate,, 13181 ,6032,54,,,Urban,Rejected
A111,Male,No,2,Graduate,, 2598 ,5412,167,,1,Semiurban,Approved
A112,Male,No,2,Not Graduate,No, 9193 ,,119,240,,Urban,Approved
A113,Female,No,,Graduate,No, 4108 ,0,206,240,,Urban,Rejected
A114,Female,No,3+,Graduate,, 9820 ,1998,85,180,0,Urban,Approved
A115,Female,No,2,Not Graduate,No, 1902 ,1595,63,,,Semiurban,Rejected
A116,Female,No,,Not Graduate,Yes, 7853 ,644,339,180,0,Rural,Rejected
A117,Female,Yes,2,Graduate,No, 1906 ,0,249,240,,Semiurban,Approved
A118,Female,No,3+,Not Graduate,Yes, 3258 ,1867,127,,,Semiurban,Rejected
A119,Male,No,2,Not Graduate,, 13187 ,0,189,180,1,Semiurban,Rejected
A120,Male,Yes,1,Graduate,No, 12735 ,6588,79,300,0,Semiurban,Rejected
A121,Male,No,,Graduate,No, 5192 ,4728,362,,0,Urban,Approved
A122,Female,No,0,Graduate,, 12145 ,,284,,,Semiurban,Approved
A123,Female,Yes,0,Graduate,, 12025 ,204,159,300,0,Urban,Approved
A124,Female,No,0,Graduate,No, 1759 ,0,294,,1,Rural,Rejected
A125,Male,Yes,,Graduate,No, 10402 ,445,379,,0,Rural,Approved
A126,Male,Yes,2,Graduate,No, 10288 ,5918,253,180,0,Rural,Approved
A127,Male,No,0,Graduate,Yes, 5146 ,6386,289,360,1,Semiurban,Approved
A128,Male,No,0,Not Graduate,, 11228 ,2715,47,300,,Urban,Approved
A129,Female,No,,Not Graduate,, 5404 ,0,318,,0,Urban,Rejected
A130,Male,No,1,Graduate,No, 4362 ,0,35,360,0,Semiurban,Approved
A131,Female,No,,Graduate,No, 14865 ,0,356,,,Semiurban,Approved
A132,Male,Yes,1,Graduate,Yes, 8899 ,1672,171,,0,Urban,Rejected
A133,Female,Yes,0,Graduate,Yes, 9256 ,3230,85,360,1,Semiurban,Rejected
A134,Male,Yes,0,Not Graduate,, 14797 ,,57,,1,Rural,Rejected
A135,Male,No,0,Not Graduate,, 10880 ,0,82,240,1,Semiurban,Rejected
A136,Male,No,0,Graduate,Yes, 10257 ,0,362,360,0,Rural,Approved
A137,Male,Yes,,Graduate,No, 6643 ,0,387,180,1,Semiurban,Rejected
A138,Female,Yes,1,Graduate,, 3384 ,4492,72,300,0,Semiurban,Rejected
A139,Female,No,0,Not Graduate,No, 9052 ,0,185,180,1,Urban,Rejected
A140,Female,No,2,Graduate,No, 7681 ,275,215,240,1,Urban,Approved
A141,Male,Yes,1,Not Graduate,, 11451 ,0,269,360,,Urban,Approved
A142,Male,No,2,Not Graduate,Yes, 3302 ,,35,240,1,Semiurban,Rejected
A143,Female,Yes,0,Graduate,, 3550 ,6964,382,180,,Urban,Rejected
A144,Male,Yes,2,Graduate,No, 7838 ,7960,53,360,1,Semiurban,Rejected
A145,Female,No,2,Graduate,, 5757 ,4716,169,360,0,Rural,Rejected
A146,Male,Yes,2,Not Graduate,Yes, 11660 ,0,44,,1,Semiurban,Rejected
A147,Male,Yes,0,Not Graduate,Yes, 13885 ,,141,180,,Rural,Approved
A148,Female,Yes,0,Not Graduate,Yes, 14452 ,0,335,180,1,Rural,Rejected
A149,Male,Yes,,Not Graduate,Yes, 4298 ,0,152,240,0,Rural,Approved
A150,Male,No,3+,Not Graduate,Yes, 12078 ,0,37,,,Rural,Rejected
A151,Female,Yes,0,Graduate,, 2153 ,6047,173,180,,Urban,Approved
A152,Female,Yes,0,Not Graduate,, 4679 ,0,176,,0,Semiurban,Rejected
A153,Female,Yes,,Graduate,, 7646 ,1666,95,,0,Rural,Approved
A154,Female,No,,Not Graduate,No, 10521 ,3190,210,,,Semiurban,Rejected
A155,Female,No,3+,Not Graduate,Yes, 13727 ,,198,240,,Urban,Rejected
A156,Male,Yes,,Graduate,, 11545 ,3724,148,360,,Urban,Approved
A157,Female,No,0,Not Graduate,Yes, 14031 ,5123,40,240,0,Semiurban,Rejected
A158,Male,Yes,2,Not Graduate,No, 2689 ,7700,261,300,,Urban,Approved
A159,Female,Yes,,Not Graduate,Yes, 11136 ,0,228,,,Semiurban,Approved
A160,Male,No,2,Graduate,Yes, 12142 ,0,126,180,0,Semiurban,Approved
A161,Male,Yes,2,Not Graduate,No, 11351 ,0,245,300,,Semiurban,Approved
A162,Female,No,,Not Graduate,Yes, 12022 ,0,375,,,Semiurban,Approved
A163,Male,Yes,3+,Graduate,Yes, 3435 ,67,174,240,,Rural,Rejected
A164,Female,No,1,Not Graduate,, 3303 ,0,100,,1,Semiurban,Rejected
A165,Male,No,1,Not Graduate,Yes, 4473 ,,220,,0,Semiurban,Rejected
A166,Female,No,,Graduate,, 7077 ,4645,236,360,1,Urban,Approved
A167,Female,Yes,,Not Graduate,, 2068 ,849,399,,,Urban,Approved
A168,Female,Yes,,Not Graduate,Yes, 3843 ,0,172,180,1,Semiurban,Approved
A169,Female,Yes,2,Graduate,, 11863 ,0,224,240,1,Urban,Rejected
A170,Female,No,,Not Graduate,, 8252 ,3348,176,240,,Rural,Approved
A171,Male,No,0,Not Graduate,Yes, 10964 ,2404,237,180,,Semiurban,Approved
A172,Male,Yes,3+,Graduate,, 5382 ,1035,342,240,,Semiurban,Approved
A173,Female,No,1,Graduate,Yes, 6266 ,7678,65,300,1,Rural,Rejected
A174,Female,Yes,2,Graduate,No, 8065 ,0,214,360,,Urban,Rejected
A175,Female,No,,Graduate,No, 10659 ,0,198,300,,Rural,Rejected
A176,Female,No,0,Graduate,Yes, 6018 ,0,141,180,1,Semiurban,Approved
A177,Female,Yes,0,Graduate,Yes, 13908 ,885,110,360,1,Urban,Rejected
A178,Male,No,,Graduate,Yes, 10315 ,,331,240,,Rural,Rejected
A179,Female,No,,Graduate,Yes, 13129 ,,179,,1,Rural,Approved
A180,Female,No,0,Graduate,Yes, 13417 ,0,159,,,Urban,Approved
A181,Male,Yes,3+,Not Graduate,, 4976 ,0,139,240,,Semiurban,Approved
A182,Female,No,0,Graduate,Yes, 9465 ,1649,123,360,,Rural,Approved
A183,Male,Yes,1,Not Graduate,, 5355 ,,305,,,Urban,Approved
A184,Male,Yes,0,Graduate,, 2413 ,0,329,360,0,Semiurban,Rejected
A185,Female,Yes,,Not Graduate,, 13337 ,2644,97,180,,Semiurban,Rejected
A186,Female,Yes,3+,Graduate,, 13416 ,0,75,180,0,Urban,Rejected
A187,Male,No,,Not Graduate,Yes, 4453 ,3255,391,180,0,Semiurban,Rejected
A188,Female,No,3+,Graduate,No, 14459 ,2223,389,240,0,Semiurban,Rejected
A189,Female,No,,Graduate,No, 11597 ,0,171,360,0,Semiurban,Rejected
A190,Male,Yes,1,Not Graduate,No, 4469 ,5256,54,180,0,Urban,Approved
A191,Male,Yes,1,Not Graduate,Yes, 5094 ,1115,217,,,Urban,Rejected
A192,Male,Yes,0,Graduate,No, 2589 ,0,205,360,0,Rural,Approved
A193,Female,No,0,Graduate,, 5015 ,0,303,240,,Rural,Rejected
A194,Female,Yes,,Not Graduate,, 7616 ,5569,382,180,,Rural,Approved
A195,Male,Yes,,Not Graduate,, 5485 ,0,143,,,Urban,Rejected
A196,Female,No,,Graduate,, 11270 ,2310,290,180,1,Semiurban,Rejected
A197,Female,Yes,,Not Graduate,, 14952 ,,95,360,,Semiurban,Rejected
A198,Male,Yes,,Graduate,, 8578 ,0,316,360,0,Urban,Approved
A199,Female,No,,Not Graduate,, 10604 ,2267,101,360,1,Semiurban,Approved
A200,Male,No,3+,Graduate,, 6024 ,5151,216,300,,Urban,Approved
A201,Female,Yes,0,Graduate,No, 11258 ,3538,389,,0,Urban,Approved
A202,Female,Yes,2,Graduate,, 5152 ,319,233,360,1,Urban,Approved
A203,Female,No,0,Graduate,Yes, 7638 ,2997,329,240,,Urban,Approved
A204,Female,No,3+,Graduate,, 5376 ,0,201,,1,Urban,Rejected
A205,Male,No,3+,Graduate,No, 14607 ,0,61,,,Urban,Approved
A206,Male,Yes,0,Not Graduate,Yes, 10895 ,1532,86,,,Semiurban,Rejected
A207,Male,Yes,0,Not Graduate,, 7071 ,821,55,,0,Semiurban,Approved
A208,Male,No,2,Graduate,No, 8895 ,553,212,240,,Rural,Rejected
A209,Male,No,0,Graduate,, 2793 ,7992,193,300,1,Rural,Rejected
A210,Male,Yes,,Not Graduate,, 2143 ,3893,91,,0,Urban,Approved
A211,Female,No,2,Graduate,Yes, 2742 ,0,272,360,,Urban,Rejected
A212,Female,Yes,1,Graduate,Yes, 13019 ,7335,109,360,,Semiurban,Rejected
A213,Female,Yes,,Not Graduate,, 12780 ,7672,372,300,1,Rural,Approved
A214,Female,Yes,,Graduate,No, 6393 ,0,209,180,1,Rural,Approved
A215,Female,No,1,Graduate,No, 11499 ,6278,59,300,,Urban,Rejected
A216,Male,No,,Not Graduate,, 3355 ,3357,372,240,,Rural,Rejected
